area_m2,perimeter_m,shape_index,area_log,elongation,nearest_nbr_dist,local_density,density_50m,density_100m,density_250m,density_ratio,nn_dist_std_100m,orientation,orientation_entropy,orientation_coherence,lat,lon,confidence,full_plus_code,cluster_id,category,risk_score
79.36495335572661,36.20965218782237,0.76065885076237,4.386578177615617,1.43078177375143,11.231867040368073,2673.8030439438417,4583.662361046586,2673.8030439438417,1390.3775828507978,3.2967032967032965,8.059030224678988,5.236113052099199,3.281059287592175,0.3452380952380952,-1.9629325691913704,30.12917343710748,0.8657000064849854,6GCG24PH+RMFP,1,Stable/Formal Infrastructure,1
123.96124622832949,55.29046484369684,0.5095599840374182,4.828003659059648,3.908096564753112,8.266132493558045,1305.0705333535416,2037.1832715762605,1305.0705333535416,1319.0761683456285,1.5444015444015444,7.774277712749736,66.87225002491459,2.2666584634856046,0.6341463414634146,-1.945337731360248,30.129817562126718,0.8657000064849854,6GCG343H+VW8C,1,Stable/Formal Infrastructure,1
131.03404087281564,45.8545910792746,0.7831200594185072,4.883059774739765,1.1141554673528695,10.68357099413354,5538.592019597957,5602.253996834716,5538.592019597957,4578.569402867645,1.2235817575083423,4.880497422327005,106.4269479499741,2.932369347056968,0.5114942528735632,-1.9589387732472383,30.13685618053649,0.8657000064849854,6GCG24RP+CPHF,0,Informal/High Risk,8
181.93425709890903,54.16591866856054,0.7792415816293371,5.20912683746975,1.1941976598060309,10.249834465709457,2896.619964272495,1909.859317102744,2896.619964272495,2582.12979672291,0.7396449704142011,8.10742823060545,41.44356549415534,3.7869247270019577,0.3076923076923077,-1.9459320326465623,30.12644883838153,0.9282000064849854,6GCG343G+JHGM,2,Planned Residential,4
259.9169533704771,64.94090059998824,0.7744758099897797,5.564202170370675,1.2681303282265697,9.108260492314262,3310.4228163114226,3310.4228163114226,3310.4228163114226,3768.7890524160816,0.8783783783783783,5.899647407232006,23.713559280507496,3.535044863681816,0.2980769230769231,-1.9610515956636656,30.1358926062276,0.9282000064849854,6GCG24QP+H9CW,2,Planned Residential,4
70.05503018781351,38.433694521414296,0.5959707162212736,4.263454649895096,1.142014736556329,11.217724667532218,3055.7749073643904,3055.7749073643904,3055.7749073643904,1960.7888988921509,1.5584415584415583,6.875715518247996,21.51634084756704,2.6529502353359398,0.6354166666666666,-1.9538355116967008,30.126512745211905,0.7519000172615051,6GCG24WG+FJ6F,1,Stable/Formal Infrastructure,1
51.033636330004256,28.86988160720297,0.7694428577707744,3.951890361962605,1.33214099020942,9.202342429157024,2132.6762374313976,2037.1832715762605,2132.6762374313976,1797.8142371660497,1.13314447592068,7.008736321632838,58.785067752924405,3.826846191960036,0.2537313432835821,-1.958916633951096,30.143414264723965,0.7519000172615051,6GCG24RV+C9M7,1,Stable/Formal Infrastructure,1
100.94123885656876,53.19545457313807,0.4482594415062488,4.624396557639392,1.740203479698102,7.025185402528711,4679.155326901722,9167.324722093172,4679.155326901722,1655.2114081557115,5.538461538461538,4.527476016576482,128.94021644126673,3.3855575337209505,0.4149659863945578,-1.958776048565096,30.12540553251945,0.7519000172615051,6GCG24RG+F5JX,0,Informal/High Risk,8
33.068403446798655,24.850749193171268,0.67289006953605,3.528370369606232,2.217661245326104,10.94521998749975,2705.6340325622205,1909.859317102744,2705.6340325622205,1777.442404450287,1.0744985673352436,8.449323420550607,9.375771162694816,3.252132190407309,0.4,-1.9515497343398824,30.13355715648814,0.7519000172615051,6GCG24XM+9CM5,1,Stable/Formal Infrastructure,1
95.8865406775828,39.36470512587514,0.7775950900126446,4.573540610153195,1.22175385928135,9.439500597083088,2291.831180523293,3819.718634205488,2291.831180523293,1996.439606144735,1.913265306122449,8.978686804175746,81.13181294778421,2.345757709397326,0.5972222222222222,-1.9555134545510664,30.13893499141493,0.8144000172615051,6GCG24VQ+QHVH,1,Stable/Formal Infrastructure,1
192.30021277582904,64.74456120044552,0.5764784076085305,5.2642444869680975,1.492786920882871,8.847463382839887,3851.549622823867,5474.930042361199,3851.549622823867,2429.3410513546905,2.253668763102725,6.519190094406119,81.53337542232407,1.4625060605819002,0.6198347107438017,-1.9465973636653664,30.13300040978829,0.8144000172615051,6GCG343M+9662,0,Informal/High Risk,8
100.6538503573116,44.09392294708485,0.6505531425963504,4.621573417933583,1.0579373098483564,9.47663166559764,1496.0564650638162,3055.7749073643904,1496.0564650638162,1415.842373745501,2.158273381294964,8.74901369007146,3.556156866634524,3.1210187145511457,0.1914893617021276,-1.9606046570719031,30.12499300535303,0.8144000172615051,6GCG24QF+QX5X,1,Stable/Formal Infrastructure,1
80.95748987628586,36.09499840887011,0.78085940271246,4.406200696697288,1.163997997913392,8.703494722254984,1559.7184423005742,1655.2114081557113,1559.7184423005742,1201.9381302299937,1.3771186440677965,8.621385669191456,77.86134912520511,3.0088355480121,0.3469387755102041,-1.9451258826635849,30.135855750816084,0.8769000172615051,6GCG343P+W8XV,1,Stable/Formal Infrastructure,1
139.10971398119747,48.22724696181719,0.7515923994156076,4.9424257869935575,1.523708944643825,8.582691062974632,4774.64829275686,4074.366543152521,4774.64829275686,4145.66795765769,0.9828009828009828,4.919971138209481,97.84240277415724,2.9187030492472554,0.46,-1.9605106378555903,30.13524199917233,0.8769000172615051,6GCG24QP+Q3XG,0,Informal/High Risk,8
134.885703313287,48.43770012682062,0.722451598575215,4.911814115573788,1.7901667519431328,11.654398958136118,1177.7465788800257,2419.155134996809,1177.7465788800257,937.1043049250798,2.5815217391304346,11.43839613198792,160.75115731413806,2.617125069388581,0.5945945945945946,-1.9633083574899053,30.12497403132227,0.8769000172615051,6GCG24PF+MXHJ,1,Stable/Formal Infrastructure,1
128.6606869824059,47.6012726432567,0.7135404568506767,4.864920938070049,1.5585940957268412,6.799700507868719,2578.3100780887044,2801.1269984173578,2578.3100780887044,1950.6029825342691,1.4360313315926891,8.402097095684418,36.86745263609379,2.9866421221973374,0.5679012345679012,-1.9546915469041053,30.126230133176005,0.8769000172615051,6GCG24WG+4FH7,1,Stable/Formal Infrastructure,1
68.24307948063066,33.400503536846315,0.7687098604271517,4.237623204775831,1.338432752025973,7.886656420554372,3787.8876455871086,4710.986315520102,3787.8876455871086,3814.6256760265474,1.2349799732977302,7.512404284075605,149.2232326545901,3.784105470066769,0.226890756302521,-1.9602473691805535,30.132435907016884,0.8769000172615051,6GCG24QJ+WX35,0,Informal/High Risk,8
217.2237895269541,59.59374974400203,0.7686273327332692,5.385521093702394,1.3430084276397267,28.60185721826917,636.6197723675813,891.2676813146138,636.6197723675813,606.0620232939375,1.4705882352941173,14.963250431991478,135.29518493165688,2.739353872167201,0.65,-1.95712951460538,30.14488258236236,0.9394000172615052,6GCG24VV+4XRR,2,Planned Residential,4
68.87741864437837,33.88153039488974,0.7539814982909122,4.246742544749252,1.5003420099957818,10.605499033595482,5952.394871636885,5984.225860255265,5952.394871636885,3447.9326871428207,1.7355982274741506,4.64240281285177,154.97778601900893,3.759843537803144,0.3368983957219251,-1.9618460067718757,30.13248567748961,0.7574999928474426,6GCG24QJ+7X94,0,Informal/High Risk,8
52.21280655893954,30.73731826164638,0.6944723421380868,3.974299092170132,2.031462808295937,7.00391035587774,5856.901905781748,6875.493541569878,5856.901905781748,3376.631272637652,2.0361990950226243,4.679775824465302,155.00177285530413,3.656616110385417,0.3423913043478261,-1.9619281791329772,30.13256917908764,0.7574999928474426,6GCG24QM+62GR,0,Informal/High Risk,8
79.77507193511586,39.65531579856114,0.6374912717282609,4.391668402271798,1.2116554011340364,9.44921956358642,4679.155326901722,8785.352858672622,4679.155326901722,1614.4677427241863,5.441640378548896,4.518590251673188,48.61520883876213,3.350202074040867,0.4149659863945578,-1.9587433212087813,30.12524163267495,0.7574999928474426,6GCG24RG+G358,0,Informal/High Risk,8
28.757234767048416,22.680862395132493,0.7024863008035304,3.3930722878738564,1.963323442616408,9.51352392275343,2482.817112233567,2801.1269984173578,2482.817112233567,1965.8818570710912,1.4248704663212437,7.144842964236799,75.1989191438237,2.9552497799767825,0.4358974358974359,-1.9503451382410428,30.12806617109838,0.7574999928474426,6GCG24XH+V682,1,Stable/Formal Infrastructure,1
16.308191780663783,18.17655145073246,0.6202870207419529,2.8511799027648386,2.6939593145776377,5.003465894333515,5665.915974071474,5602.253996834716,5665.915974071474,3794.2538433107848,1.4765100671140938,4.876367748616942,117.30543529872368,3.4245581299633945,0.4157303370786517,-1.9609193838424093,30.13377119549217,0.7574999928474426,6GCG24QM+JGJ8,0,Informal/High Risk,8
41.3428258047864,26.67410273597727,0.7301807553957088,3.7457990042634592,1.719981313372816,8.63015346744794,5379.437076506062,5856.901905781748,5379.437076506062,3412.281979890236,1.716417910447761,4.874757992247143,86.51796802935696,3.859903049280954,0.2662721893491124,-1.960961599045263,30.137597248416068,0.7574999928474426,6GCG24QQ+J29C,0,Informal/High Risk,8
22.965005530840862,19.333552958712225,0.7720635930680254,3.176594663399837,1.2998717061199156,12.33609391492042,2132.6762374313976,2673.8030439438417,2132.6762374313976,2271.4593478075303,1.1771300448430493,10.57315885852276,150.18430748758246,3.3559878281043085,0.2537313432835821,-1.9489820595953808,30.13092225295205,0.7574999928474426,6GCG342J+C93P,1,Stable/Formal Infrastructure,1
29.499985978535985,21.747977631921035,0.7837795326512539,3.4177262238931285,1.0956620890228037,11.339282312258568,2546.479089470325,2801.1269984173578,2546.479089470325,1981.1607316079128,1.4138817480719792,8.758668577918442,20.034669771079532,3.565521991796993,0.4125,-1.9552901785905892,30.125800315847226,0.8199999928474426,6GCG24VG+V8M8,1,Stable/Formal Infrastructure,1
248.04709419440832,65.58279846468868,0.7247097747043516,5.517642011892135,1.7698406912371998,16.582347356481815,1559.7184423005742,1273.2395447351626,1559.7184423005742,2541.386131291385,0.5010020040080159,13.121334894797114,41.59201292250583,3.6272796811508377,0.2653061224489796,-1.9609225420095868,30.13926894888228,0.8199999928474426,6GCG24QQ+JPJ4,2,Planned Residential,4
63.93860368704424,32.074149057755015,0.7810210254860199,4.17344226485814,1.1620836731816264,18.639974833454605,3692.394679731972,4074.366543152521,3692.394679731972,2999.752367396044,1.3582342954159592,6.924870019062487,162.02915987686924,3.7884733835590674,0.2844827586206896,-1.9612609662131668,30.13811469358196,0.8824999928474426,6GCG24QQ+F6XG,0,Informal/High Risk,8
77.59329746615853,37.330830693823096,0.6996788791838848,4.364286421831681,1.984800651138096,7.392261098573358,3692.394679731972,3565.0707252584552,3692.394679731972,3116.890405511678,1.1437908496732023,5.40812762872714,54.58795108793561,3.4389626450968125,0.4051724137931034,-1.9620744186213728,30.13345127050468,0.8824999928474426,6GCG24QM+59G3,0,Informal/High Risk,8
12.150047930872288,14.505201957395494,0.7256718817240562,2.5764254035503846,1.7629415104142658,8.206103610394157,4710.986315520102,5984.225860255265,4710.986315520102,2510.828382217741,2.383367139959432,5.077163909297661,94.1081365781151,3.724731969272169,0.2567567567567567,-1.948077932186524,30.125494313803834,0.7117999792098999,6GCG342G+Q59X,0,Informal/High Risk,8
13.687432296297692,14.800033937427193,0.7852472524419581,2.686992182279979,1.0286128900486178,19.579337000473267,1782.5353626292276,2546.479089470325,1782.5353626292276,1461.6789973559669,1.7421602787456445,11.275572378539763,17.931269726466127,3.971462065799127,0.3392857142857143,-1.9480899807514207,30.14255003460244,0.7117999792098999,6GCG342V+Q27G,1,Stable/Formal Infrastructure,1
16.770987254642037,16.78054863352622,0.748438606136186,2.877567198003274,1.5560183088468855,10.029290119679354,1750.7043740108486,1655.2114081557113,1750.7043740108486,1390.3775828507978,1.1904761904761902,9.685779637434084,82.48618335482807,2.9211391904120845,0.3636363636363636,-1.9636156595232588,30.14433773866195,0.7117999792098999,6GCG24PV+HP49,1,Stable/Formal Infrastructure,1
45.74967290675629,31.70322798018327,0.5719932316983235,3.844807259063295,3.17567447323486,6.703457023572214,4074.366543152521,4456.338406573069,4074.366543152521,3600.7214325110403,1.2376237623762374,6.19007240195832,30.232202730847288,4.032259885284994,0.203125,-1.960168474466361,30.13825704620107,0.7742999792098999,6GCG24QQ+W8J6,0,Informal/High Risk,8
19.953101306209792,17.986294169970556,0.7750627900103312,3.042286669121536,1.2591993031280244,3.7211985299830217,4138.028520389278,5856.901905781748,4138.028520389278,4211.876413983919,1.3905683192261182,6.551639107679163,38.25946725532788,3.764667834666081,0.1692307692307692,-1.9603879109009723,30.13283668942535,0.7742999792098999,6GCG24QM+R4WH,0,Informal/High Risk,8
60.53200771097419,31.32993343876855,0.7749541321509416,4.119557490009986,1.2613623425873512,11.555197591982992,4265.352474862795,3819.718634205488,4265.352474862795,3717.8594706266754,1.0273972602739725,5.476580948201628,160.34119378548127,3.787278351798568,0.3208955223880597,-1.958676572895038,30.139069308788763,0.7742999792098999,6GCG24RQ+GJGR,0,Informal/High Risk,8
141.8569090008833,58.12276231241523,0.5276766346809086,4.961843492931667,3.682424002041136,7.532072698661053,3787.8876455871086,4838.310269993618,3787.8876455871086,2882.6143292804086,1.6784452296819783,8.656670997834507,116.42077020940008,3.233614785830689,0.3445378151260504,-1.948379471958935,30.12640394723468,0.8367999792098999,6GCG342G+JHRX,0,Informal/High Risk,8
66.27220941061529,32.933498172424635,0.7678309013785733,4.208747215419902,1.3531408994381728,6.654158405291413,1305.0705333535416,1018.59163578813,1305.0705333535416,2057.555104292023,0.495049504950495,15.50493357787574,49.9598052920181,3.470765506171956,0.3902439024390244,-1.9535941641376997,30.12829840005162,0.8367999792098999,6GCG24WH+H878,1,Stable/Formal Infrastructure,1
268.7201967400701,66.93949861602825,0.7536075878265903,5.59738511328948,1.1783318160357883,12.466949534159712,2069.014260194639,1145.9155902616465,2069.014260194639,2067.7410206499044,0.5541871921182265,7.945840703934355,13.170256934142028,3.2717521319940523,0.4,-1.952787276208844,30.12713700648346,0.8992999792098999,6GCG24WG+VVJF,2,Planned Residential,4
172.07914194444265,53.6954274772893,0.7500038407679872,5.153748957778198,1.1132057210114423,9.408640951096892,3151.267873219528,3819.718634205488,3151.267873219528,3519.23410164799,1.085383502170767,7.200478628699099,111.727887842775,3.874969721782621,0.303030303030303,-1.9597174560951407,30.13889352146287,0.8992999792098999,6GCG24RQ+4H68,0,Informal/High Risk,8
293.32226837848566,68.50763680675938,0.7853747340059225,5.684675317951127,1.010684228925914,13.640942504794609,3278.591827693044,2928.450952890874,3278.591827693044,2699.267834838545,1.0849056603773584,6.61733857059271,91.46890064156352,3.749285987772966,0.3106796116504854,-1.957928493001889,30.126256238258364,0.8992999792098999,6GCG24RG+RGCR,2,Planned Residential,4
113.0458335644227,42.84088843691988,0.7740116316767773,4.736600416405254,1.2632875960793033,7.847068251269484,1718.8733853924696,2801.1269984173578,1718.8733853924696,1415.842373745501,1.9784172661870505,9.865679114063436,166.53682378398227,2.956828963082136,0.4629629629629629,-1.9452595198981044,30.12813568243655,0.8992999792098999,6GCG343H+V7RM,1,Stable/Formal Infrastructure,1
151.16849031597923,50.52860515683219,0.7440404050853088,5.024988395846989,1.031912093821702,12.22240935497716,3310.4228163114226,2546.479089470325,3310.4228163114226,2006.6255225026164,1.2690355329949237,6.2242401468931625,128.31237483378604,2.3677083304309523,0.4807692307692308,-1.9633984821336856,30.141957258777868,0.8992999792098999,6GCG24PR+JQW4,2,Planned Residential,4
10.615275694015024,13.083630819493177,0.7792639393824532,2.452321101972965,1.194823777926064,5.827540761902082,4297.183463481174,5220.282133414166,4297.183463481174,2011.718480681557,2.594936708860759,6.8882608653252575,15.379671481574002,3.653063355943852,0.3333333333333333,-1.957838888942215,30.127565231899887,0.7006000280380249,6GCG24RH+V28C,0,Informal/High Risk,8
7.374380263369612,10.888077609776587,0.781687157295466,2.125177076569485,1.1462037329379997,7.677469161810788,1400.5634992086789,1527.8874536821952,1400.5634992086789,1339.448001061391,1.1406844106463878,11.873265644211315,168.9512728107476,3.8913925627352297,0.3181818181818182,-1.9478021023658996,30.14263572365041,0.7006000280380249,6GCG342V+V3CV,1,Stable/Formal Infrastructure,1
36.39444972541079,24.190377863025777,0.781555307755821,3.6215222903437794,1.1513900175493486,10.075111482454176,1973.521294339502,2673.8030439438417,1973.521294339502,1645.0254917978302,1.6253869969040249,8.262114807385705,12.116401874233304,3.507732353068301,0.3870967741935484,-1.9552130419236495,30.125323098419244,0.7631000280380249,6GCG24VG+W48F,1,Stable/Formal Infrastructure,1
11.673205618388051,13.671770449547385,0.7847846207286499,2.539489970886481,1.0594658721340349,5.060600321945811,4520.000383809827,6111.549814728781,4520.000383809827,2571.9438803650287,2.376237623762376,4.984457625848822,111.52238453196692,3.500734459879508,0.3450704225352112,-1.9626545636696768,30.132097055109128,0.7631000280380249,6GCG24PJ+WRQR,0,Informal/High Risk,8
21.89211921458581,18.9845602483416,0.7633023245436855,3.130792712229688,1.4035685341194502,18.486082800599487,1687.0423967740903,1527.8874536821952,1687.0423967740903,2439.526967712572,0.6263048016701461,8.07593640954044,165.25569436080167,3.717933190167335,0.1886792452830188,-1.9583636242855895,30.126897794686368,0.7631000280380249,6GCG24RG+MQ2G,1,Stable/Formal Infrastructure,1
14.3753114829274,15.507697786075378,0.7511600288662612,2.732763072539558,1.5282077830060878,13.014333007075106,5347.606087887683,4838.310269993618,5347.606087887683,3885.9270905317167,1.2450851900393185,5.071369518293045,80.22055600550789,3.693862519375751,0.25,-1.9612351251362172,30.13288680756019,0.7631000280380249,6GCG24QM+G52F,0,Informal/High Risk,8
73.10864182720645,35.555768952418724,0.7267054698151951,4.305532149350949,1.0684329550182186,9.434317396931442,4106.197531770899,4583.662361046586,4106.197531770899,2612.687545796554,1.7543859649122808,6.026037079527305,85.2525982717841,1.7464932384496994,0.6201550387596899,-1.9479891821477484,30.13286600968313,0.7631000280380249,6GCG342M+R45G,0,Informal/High Risk,8
129.96458434074842,49.30372496220243,0.6718547965882188,4.874926938106491,1.447152458339375,9.527447012840296,3437.746770784939,2928.450952890874,3437.746770784939,2745.104458449011,1.066790352504638,6.71110626823821,121.94199877339295,3.6818625983948072,0.3888888888888889,-1.956386778216407,30.12687397176827,0.8256000280380249,6GCG24VG+CPXH,0,Informal/High Risk,8
97.4060033611548,41.88247944399603,0.6977997673060161,4.589101811965021,1.6265634666038005,13.883611113546603,2355.493157760051,2419.155134996809,2355.493157760051,2103.391727902489,1.1501210653753025,6.667162079064005,81.4525024953246,2.782109758696924,0.5675675675675675,-1.950332347358675,30.12867762390632,0.8256000280380249,6GCG24XH+VF7P,1,Stable/Formal Infrastructure,1
64.16300450700247,32.870863973632,0.7462293353305927,4.176891892354719,1.1891253900634244,8.10096815339233,5379.437076506062,8530.70494972559,5379.437076506062,2098.298769723548,4.065533980582525,4.878758360093873,136.23736841649372,3.4896968159544346,0.3491124260355029,-1.957364553757964,30.127606378209723,0.8256000280380249,6GCG24VH+325F,0,Informal/High Risk,8
94.44104350673317,41.56648908620346,0.6868848764514287,4.558508711371268,2.09751203594621,10.229363024776926,4551.831372428206,4965.634224467134,4551.831372428206,1981.1607316079128,2.506426735218509,5.602885320398724,137.8724789986918,3.5462982538633194,0.3706293706293706,-1.958668095179185,30.125844753585973,0.8256000280380249,6GCG24RG+G8Q6,0,Informal/High Risk,8
85.0000828860174,37.07057272979884,0.7772677017883542,4.454348260043943,1.2276864583966918,7.993702879400723,3405.91578216656,4456.338406573069,3405.91578216656,3575.2566416163368,1.2464387464387463,6.46554840331661,102.14337371386588,3.697286865613412,0.3177570093457944,-1.9578667630140456,30.135656117152443,0.8881000280380249,6GCG24RP+V729,0,Informal/High Risk,8
110.28666013960476,42.10614340696088,0.781703251610362,4.712109396108242,1.1470155129817643,8.39877879140912,5697.746962689853,7894.085177358008,5697.746962689853,3121.983363690619,2.5285481239804235,4.798779429312923,56.950499815996736,3.757905842385115,0.2793296089385474,-1.9472176713666047,30.126333303602237,0.8881000280380249,6GCG343G+4G88,0,Informal/High Risk,8
145.28925521083508,48.2420358288723,0.7844984822959246,4.985585861794008,1.0707589397795352,8.41160618167353,3469.577759403318,2673.8030439438417,3469.577759403318,2057.555104292023,1.2995049504950495,5.815862223151102,137.87162617615027,3.5243414258341144,0.3853211009174312,-1.958686844498402,30.1260123084329,0.8881000280380249,6GCG24RG+GCCF,0,Informal/High Risk,8
199.765961009123,58.3570863239567,0.7371301119891793,5.3021398565611255,1.3354977938854085,9.740697761311168,2355.493157760051,1909.859317102744,2355.493157760051,2001.532564323676,0.9541984732824428,8.184254966264971,45.46480249644145,3.553393306885031,0.3108108108108108,-1.9526730769514304,30.130535693786943,0.8881000280380249,6GCG24WJ+W6M2,2,Planned Residential,4
113.7805000013972,45.35854049861172,0.6949595996195477,4.743021608842511,2.0277460617946934,21.88465182216376,2387.3241463784298,1909.859317102744,2387.3241463784298,2159.414267870836,0.8844339622641509,8.903976053691897,30.136924768461995,2.826064653308121,0.4933333333333333,-1.9533735643299963,30.129614797069213,0.8881000280380249,6GCG24WH+MR54,2,Planned Residential,4
25.343215701501336,22.334818062787065,0.6384203850597815,3.271210773202907,2.5210717338963198,10.167641708992535,3724.225668350351,2546.479089470325,3724.225668350351,4542.918695615061,0.5605381165919282,6.569547237944357,84.72167824718501,3.356096404260564,0.3504273504273504,-1.9588712169049565,30.137959072760747,0.7062000036239624,6GCG24RQ+F544,0,Informal/High Risk,8
14.43175794815286,16.20993666743101,0.6901865061105689,2.736427590420337,2.065553127300096,6.055572650919732,3501.408748021697,4074.366543152521,3501.408748021697,2801.126998417358,1.4545454545454544,6.990645447968603,94.21519131508316,3.5813140177885083,0.3,-1.9565220003780768,30.12612613247763,0.7687000036239624,6GCG24VG+9FR2,0,Informal/High Risk,8
48.427427218688194,28.562524616733263,0.7459471821029228,3.9005054769796113,1.576495068465405,5.201808846339233,4583.662361046586,4838.310269993618,4583.662361046586,2577.036838543969,1.8774703557312251,5.831730863176854,82.34325449963715,1.6011983862966608,0.5972222222222222,-1.947161277479087,30.133150639385857,0.7687000036239624,6GCG343M+47JH,0,Informal/High Risk,8
34.923433701071104,24.861528158717704,0.7100209474383303,3.5813898318795068,1.89811713182736,9.012764214781155,2450.9861236151883,2546.479089470325,2450.9861236151883,2342.7607623127,1.0869565217391302,8.00239666750048,167.26688018230465,3.188454148650456,0.4285714285714285,-1.948125344950117,30.1309683211638,0.7687000036239624,6GCG342J+P9WX,1,Stable/Formal Infrastructure,1
44.57889480466278,31.98113532216155,0.547710929444917,3.819444776148901,3.4457937964439687,10.947450182525374,1878.028328484365,1909.859317102744,1878.028328484365,1599.1888681873645,1.1942675159235667,8.593849281427877,75.05191038297255,3.287448025007069,0.3898305084745763,-1.945590832942456,30.13475487282309,0.7687000036239624,6GCG343M+QW66,1,Stable/Formal Infrastructure,1
54.052627274620754,30.13354183532363,0.7480425647052008,4.00828958727276,1.55893776253162,6.401686029275419,2514.6481008519463,2419.155134996809,2514.6481008519463,2307.110055060115,1.0485651214128031,7.634269429507232,91.99706268850176,2.5992881182898966,0.5949367088607594,-1.9474096315504432,30.130322488969973,0.7687000036239624,6GCG343J+24PM,1,Stable/Formal Infrastructure,1
109.54479865995788,48.61087783087624,0.5825520004643839,4.705420856535417,2.1524600169303696,8.876150821120179,3533.2397366400764,4456.338406573069,3533.2397366400764,2378.411469565284,1.8736616702355455,5.656009761373569,57.21514371706415,3.998714227990941,0.1891891891891892,-1.9466685260501584,30.12526918498299,0.8312000036239624,6GCG343G+84J8,0,Informal/High Risk,8
104.21040264497468,41.00371402551952,0.7788871627643331,4.655962179872798,1.200536536314037,11.050350051317585,3437.746770784939,3183.0988618379065,3437.746770784939,2515.921340396681,1.2651821862348178,6.766752201624185,83.85318658505308,3.764549186697782,0.2592592592592592,-1.9581268122452928,30.1260869876938,0.8312000036239624,6GCG24RG+PCWX,0,Informal/High Risk,8
54.18220287505945,31.06515441817473,0.705536503739554,4.010640489613523,1.9374731469832949,5.765734260610556,5570.423008216337,7512.11331393746,5570.423008216337,3279.8650672377794,2.290372670807453,5.861320159782005,56.88809461813099,3.679787097283901,0.3085714285714285,-1.9473232495920447,30.1265988148616,0.8312000036239624,6GCG343G+3JH2,0,Informal/High Risk,8
129.0893522483882,51.12626121197725,0.6206006361962727,4.868221539343543,2.689302775208492,8.549631953215394,1209.5775674984045,1273.2395447351626,1209.5775674984045,1359.8198337771537,0.9363295880149812,16.43271843784741,53.19246236134416,3.273728829005325,0.3947368421052631,-1.9514493834080648,30.135952329967203,0.8312000036239624,6GCG24XP+C9G3,1,Stable/Formal Infrastructure,1
289.8155429505492,68.94094952263967,0.7662615184965419,5.672689193166884,1.3700752352812433,16.77033526888115,2419.155134996809,2291.831180523293,2419.155134996809,1864.0226934922784,1.2295081967213115,7.574737670414564,58.840650533002425,3.748949351944404,0.3157894736842105,-1.957508741809413,30.14332751050842,0.8937000036239624,6GCG24RV+X8WM,2,Planned Residential,4
166.99314190414972,52.47656068814263,0.762040007387943,5.12392315657091,1.4170474095362622,14.320863100585754,3819.718634205488,3947.042588679004,3819.718634205488,2317.295971417996,1.7032967032967032,5.965774092857549,144.6985467290463,3.929042969746535,0.2416666666666666,-1.959697043328069,30.141704080014488,0.8937000036239624,6GCG24RR+4MG4,0,Informal/High Risk,8
878.698297869839,242.0695988792089,0.1884382871925798,6.779579005358313,1.3408506801508857,18.2109162885612,636.6197723675813,891.2676813146138,636.6197723675813,565.3183578624122,1.5765765765765765,16.543955384754106,63.07873181468136,2.628212945841001,0.55,-1.9527514821740943,30.13609203531616,0.8937000036239624,6GCG24WP+VCWX,2,Planned Residential,4
159.06463722226712,56.12156315997851,0.6346349498844441,5.075577716293981,1.4285736296135143,15.872585146765124,1209.5775674984045,1527.8874536821952,1209.5775674984045,672.2704796201659,2.2727272727272725,6.783229255663652,148.6161534442386,2.7863012011716397,0.3684210526315789,-1.9625148691067889,30.1450668128886,0.8937000036239624,6GCG24PW+X2WC,2,Planned Residential,4
50.17381193387814,34.52717416031927,0.528889433844504,3.935227915525605,3.6675732964859296,9.915910969232382,3023.943918746011,2291.831180523293,3023.943918746011,3015.031241932865,0.7601351351351352,7.164259103834993,90.55450568251256,2.3431120261738734,0.5263157894736842,-1.9563737765842055,30.13864863398712,0.7229999899864197,6GCG24VQ+FF25,1,Stable/Formal Infrastructure,1
57.83736255418842,32.752555251070035,0.6775291243674687,4.074777070700541,1.1432138727713652,11.341860134460124,1655.2114081557113,1273.2395447351626,1655.2114081557113,1589.002951829483,0.8012820512820512,8.949360649688586,177.1191695917258,3.430149094135106,0.3076923076923077,-1.9596358602961756,30.14332382127703,0.7229999899864197,6GCG24RV+48WF,1,Stable/Formal Infrastructure,1
37.52943494510141,26.978730766222583,0.6479460719334109,3.651422493207441,2.439030047725473,9.651600634558502,1973.521294339502,2037.1832715762605,1973.521294339502,1619.560700903127,1.2578616352201255,9.433865246823382,78.73697760256123,2.193764119177825,0.7258064516129032,-1.945611321906734,30.13187298323685,0.7229999899864197,6GCG343J+QP5H,1,Stable/Formal Infrastructure,1
5.884557248756063,10.349822377952728,0.6903317740256516,1.9292808234688577,1.3930067513196618,4.607131530971063,4551.831372428206,7257.465404990427,4551.831372428206,1777.442404450287,4.083094555873926,5.549573944508206,9.687492514318537,3.539017819472995,0.3986013986013986,-1.958432993955795,30.12527053168897,0.7229999899864197,6GCG24RG+J4CP,0,Informal/High Risk,8
45.10693395826641,27.017591491793556,0.7765329889036408,3.830963349934188,1.2388184052667428,7.740004852173434,2610.141066707083,4583.662361046586,2610.141066707083,1237.588837482578,3.703703703703704,9.32162870181754,125.54388386182512,2.905625796484692,0.3902439024390244,-1.9477706311868124,30.14426153103499,0.7229999899864197,6GCG342V+VPR3,1,Stable/Formal Infrastructure,1
